Month,Avg_LaeqD,Avg_LaeqN
01,40.22903225806452,33.47741935483871
02,46.50344827586208,35.08275862068966
03,43.03548387096775,27.416129032258063
04,42.97999999999999,21.739999999999995
05,48.43870967741937,20.25161290322581
06,51.306666666666665,30.17
07,40.41612903225807,15.790322580645162
08,39.251612903225805,17.287096774193543
09,29.82333333333333,12.150000000000002
10,37.067741935483866,20.038709677419355
11,34.21666666666667,16.60333333333333
12,23.209677419354843,16.103225806451615
