Month,Avg_LaeqD,Avg_LaeqN
01,61.89032258064518,55.06774193548386
02,60.689285714285724,47.97142857142858
03,60.951612903225815,47.30645161290323
04,53.686666666666675,38.35333333333334
05,57.35806451612903,47.55483870967741
06,63.853333333333325,55.87
07,67.09677419354838,60.19354838709677
08,67.36774193548388,60.50645161290323
09,67.33666666666666,60.623333333333335
10,65.88387096774194,58.43225806451612
11,66.1,58.980000000000004
12,65.26774193548387,56.75806451612904
