Month,Avg_LaeqD,Avg_LaeqN
01,48.00322580645161,41.12580645161291
02,48.82857142857143,40.557142857142864
03,49.25161290322581,41.32258064516128
04,50.97333333333333,44.57
05,51.458064516129035,44.53870967741935
06,51.69666666666665,45.47666666666667
07,51.65806451612904,44.77741935483871
08,50.91612903225807,45.12903225806452
09,52.273333333333326,45.75
10,43.464516129032255,35.76774193548387
11,51.28333333333333,44.693333333333335
12,50.5225806451613,43.722580645161294
